year,name,state,total_mwh,total_cust,no,type,saidi_nomed,saifi_nomed,caidi_nomed,circuits,voltage,nerc,gen_mwh,purchase_mwh,ba,pv_mwh,wind_mwh,nm_mwh,ee_mwh,dem_res_customers,dem_res_mwh,pv_pct,wind_pct,nm_pct,ee_pct,dem_res_pct,dem_res_cust_pct,circuit_pct
2016.0,City of Scottsboro,AL,324460.0,8233.0,16829.0,Municipal,65.778,2.422,27.158547,16.0,16.0,SERC,0.0,342163.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Sawnee Electric Membership Corporation,GA,3538670.0,172171.0,16865.0,Cooperative,58.68,0.96,61.125,209.0,152.0,SERC,0.0,3679464.0,0,0.0,0.0,0.0,962.0,4027.0,4.0,0.0,0.0,0.0,0.027185354949741003,0.00011303681891784202,2.338953714620929,72.72727272727273
2016.0,Sedgwick County El Coop Assn Inc,KS,130298.0,6617.0,16920.0,Cooperative,162.786,1.43,113.83636,21.0,0.0,SPP,0.0,137032.0,0,0.0,0.0,0.0,113.0,43.0,0.0,0.0,0.0,0.0,0.08672427819306512,0.0,0.6498413178177421,0.0
2016.0,Sequachee Valley Electric Coop,TN,805350.0,35186.0,16930.0,Cooperative,137.699,1.517,90.7706,43.0,11.0,SERC,0.0,858317.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.581395348837212
2016.0,Sevier County Electric System,TN,1483938.0,55969.0,16949.0,Municipal,141.21,1.54,91.694805,77.0,0.0,SERC,0.0,1556011.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Shenandoah Valley Elec Coop,VA,2386548.0,92328.0,17066.0,Cooperative,175.8,2.01,87.462687,132.0,1.0,SERC,0.0,2489236.0,0,19.823,0.0,19.823,207.0,11527.0,401.0,0.0008306139243794803,0.0,0.0008306139243794803,0.008673615615525017,0.01680251140978518,12.484836669266095,0.7575757575757576
2016.0,Sierra Pacific Power Co,NV,8338498.0,338150.0,17166.0,Investor Owned,153,1.302,117.51152,354.0,0.0,WECC,5080877.0,4383695.0,0,0.0,0.0,0.0,60892.0,4152.0,1625.0,0.0,0.0,0.0,0.7302514193803248,0.019487922165358797,1.2278574597072305,0.0
2016.0,City of Siloam Springs - (AR),AR,258298.0,7395.0,17184.0,Municipal,15.184,0.269,56.446097,18.0,0.0,SPP,0.0,271231.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Singing River Elec Pwr Assn,MS,1341974.0,72823.0,17252.0,Cooperative,145.43,.,.,165.0,94.0,SERC,0.0,1428461.0,0,0.0,0.0,0.0,1508.0,63.0,0.0,0.0,0.0,0.0,0.11237177471396613,0.0,0.0865111297254988,56.96969696969697
2016.0,"South Alabama Elec Coop, Inc",AL,325647.0,16404.0,17534.0,Cooperative,103.805,1.041,99.716619,42.0,0.0,SERC,0.0,343611.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,South Carolina Electric&Gas Company,SC,22524213.0,705025.0,17539.0,Investor Owned,90.5,1.3,69.615385,732.0,0.0,SERC,19602810.0,4978837.0,0,8006.863,0.0,8006.863,73730.0,39.0,0.0,0.03554780360139553,0.0,0.03554780360139553,0.32733663102901756,0.0,0.005531718733378249,0.0
2016.0,South Carolina Public Service Authority,SC,8358637.0,176776.0,17543.0,State,23.5,0.4,58.75,283.0,283.0,SERC,20412502.0,3525123.0,0,4.619,0.0,4.619,28919.0,20.0,400.0,5.526020570100125e-05,0.0,5.526020570100125e-05,0.34597746020074804,0.004785469209872375,0.011313752998144544,100.0
2016.0,South Central Electric Assn,MN,227966.0,5809.0,17550.0,Cooperative,176.83,1.41,125.41135,75.0,0.0,MRO,0.0,237171.0,0,158.461,393.183,551.644,0.0,0.0,0.0,0.06951080424273796,0.17247440407780107,0.24198520832053902,0.0,0.0,0.0,0.0
2016.0,South Kentucky Rural E C C,KY,1249629.0,67127.0,17564.0,Cooperative,212.75,1.83,116.25683,141.0,4.0,RFC,0.0,1334196.0,0,89.348,1.0,90.348,0.0,0.0,0.0,0.0071499621087538785,8.002375104931144e-05,0.00722998585980319,0.0,0.0,0.0,2.8368794326241136
2016.0,"Southeastern IL Elec Coop, Inc",IL,1026729.0,24077.0,17585.0,Cooperative,146.11,1.37,106.64964,113.0,1.0,RFC,0.0,1054018.0,0,1.0,0.0,1.0,0.0,0.0,0.0,9.739668403249544e-05,0.0,9.739668403249544e-05,0.0,0.0,0.0,0.8849557522123894
2016.0,Southeastern Electric Coop Inc - (OK),OK,301524.0,14422.0,17603.0,Cooperative,273.58,.,.,28.0,27.0,SPP,0.0,319361.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42857142857143
2016.0,Southern California Edison Co,CA,74248701.0,5020876.0,17609.0,Investor Owned,109.978,0.994,110.64185,4510.0,899.0,WECC,14005004.0,69376696.0,0,0.0,0.0,0.0,732110.0,691155.0,0.0,0.0,0.0,0.0,0.9860239844465426,0.0,13.765625759329648,19.933481152993348
2016.0,Bear Valley Electric Service,CA,128234.0,23862.0,17612.0,Investor Owned,72.283,0.789,91.613435,23.0,0.0,WECC,-36.0,148499.0,0,0.0,0.0,0.0,768.0,1.0,0.0,0.0,0.0,0.0,0.5989051265654974,0.0,0.004190763557120107,0.0
2016.0,Southwest Arkansas E C C,AR,662804.0,26714.0,17671.0,Cooperative,106.2,1.366,77.745242,92.0,92.0,SERC,0.0,728211.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497342217563824,100.0
2016.0,Southwest Mississippi E P A,MS,478123.0,25452.0,17683.0,Cooperative,813.3,.,.,67.0,0.0,SERC,0.0,510648.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Snapping Shoals El Member Corp,GA,1973019.0,96295.0,17832.0,Cooperative,68.1,0.935,72.834225,97.0,92.0,SERC,0.0,2044055.0,0,0.0,0.0,0.0,20764.0,0.0,0.0,0.0,0.0,0.0,1.052397366675131,0.0,0.0,94.84536082474226
2016.0,City of Springville - (UT),UT,256083.0,11356.0,17845.0,Municipal,11.641,0.152,76.585526,22.0,0.0,WECC,8779.0,263684.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,City of St George,UT,628018.0,29415.0,17874.0,Municipal,3.376,.,.,52.0,52.0,WECC,133419.0,591990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Stearns Cooperative Elec Assn,MN,503625.0,26223.0,18019.0,Cooperative,123.363,1.231,100.21365,117.0,116.0,MRO,21.0,526851.0,0,127.37,158.631,286.001,0.0,0.0,0.0,0.02529064283941425,0.03149784065524944,0.056788483494663686,0.0,0.0,0.0,99.14529914529915
2016.0,Steele-Waseca Cooperative Electric,MN,327619.0,11393.0,18047.0,Cooperative,111.66,0.99,112.78788,67.0,26.0,MRO,0.0,342710.0,0,220.0,872.0,1092.0,0.0,0.0,0.0,0.06715117255104253,0.26616282938413216,0.3333140019351747,0.0,0.0,0.0,38.80597014925373
2016.0,South Central Power Company,OH,2603651.0,118180.0,18085.0,Cooperative,224.469,1.86,120.68226,212.0,0.0,RFC,0.0,2805854.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,City of Stoughton - (WI),WI,140891.0,8635.0,18181.0,Municipal,30.964,0.416,74.432692,15.0,0.0,MISO,0.0,143948.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Tallapoosa River Elec Coop Inc,AL,555456.0,26613.0,18203.0,Cooperative,152.916,1.23,124.32195,73.0,2.0,SERC,0.0,569433.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037575620937135984,2.73972602739726
2016.0,Sulphur Springs Valley E C Inc,AZ,805403.0,51249.0,18280.0,Cooperative,108.31,0.55,196.92727,82.0,0.0,WECC,7116.0,871439.0,0,0.0,0.0,0.0,1033.0,761.0,56.0,0.0,0.0,0.0,0.12825877231646765,0.006953040900021479,1.4849070225760503,0.0
2016.0,Superior Water and Light Co,WI,820880.0,14714.0,18336.0,Investor Owned,33.03,0.37,89.27027,17.0,0.0,MRO,0.0,833746.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Suwannee Valley Elec Coop Inc,FL,533673.0,25648.0,18360.0,Cooperative,271.9,3,90.633333,41.0,0.0,FRCC,0.0,557382.0,0,58.204,0.0,58.204,2403.0,0.0,0.0,0.010906304047609679,0.0,0.010906304047609679,0.45027573064404613,0.0,0.0,0.0
2016.0,T I P Rural Electric Coop,IA,153341.0,6357.0,18446.0,Cooperative,93.91,1.196,78.520067,21.0,0.0,MRO,0.0,162353.0,0,85.296,3.721,89.017,0.0,0.0,0.0,0.055625044834714796,0.002426617799544805,0.058051662634259586,0.0,0.0,0.0,0.0
2016.0,Tampa Electric Co,FL,19234525.0,730504.0,18454.0,Investor Owned,102.44,1.45,70.648276,782.0,0.0,FRCC,17612374.0,2762262.0,0,5975.0,0.0,5975.0,29254.0,252.0,41688.0,0.031063933213843337,0.0,0.031063933213843337,0.1520910966088323,0.21673527160145623,0.034496731024060104,0.0
2016.0,City of Taunton,MA,658313.0,29112.0,18488.0,Municipal,26.585,1.792,14.835379,50.0,25.0,NPCC,91269.0,614305.0,0,194.5,0.0,194.5,753.0,11.0,34.0,0.029545216333263964,0.0,0.029545216333263964,0.11438327968610676,0.00516471647985077,0.037785105798296234,50.0
2016.0,Taylor County Rural E C C,KY,528709.0,26315.0,18498.0,Cooperative,71.64,0.89,80.494382,63.0,0.0,RFC,0.0,555334.0,0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.06600984662640508,0.0,0.0,0.0
2016.0,Tipmont Rural Elec Member Corp,IN,523821.0,26532.0,18940.0,Cooperative,105.61,1.22,86.565574,61.0,11.0,RFC,0.0,544973.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0327868852459
2016.0,City of Tipp City - (OH),OH,167076.0,4971.0,18941.0,Municipal,1.74,0.015,116,12.0,9.0,RFC,0.0,177330.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2016.0,"Tri-County Electric Coop, Inc",IL,369390.0,16128.0,18955.0,Cooperative,86.8,1,86.8,86.0,86.0,RFC,0.0,387577.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Twin County Electric Pwr Assn,MS,200234.0,12659.0,18961.0,Cooperative,339.34,.,.,43.0,39.0,SERC,0.0,224416.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.69767441860465
2016.0,The Toledo Edison Co,OH,1805970.0,101626.0,18997.0,Investor Owned,70.991,0.652,108.8819,249.0,241.0,RFC,1436777.0,1850614.0,0,0.0,0.0,0.0,26873.0,1742.0,8.0,0.0,0.0,0.0,1.488009213885059,0.0004429752432210945,1.714128274260524,96.78714859437751
2016.0,"Tombigbee Electric Coop, Inc",AL,116972.0,9339.0,19027.0,Cooperative,307.67,2.76,111.47464,30.0,6.0,SERC,0.0,128456.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2016.0,Tri-County Electric Coop,MN,318041.0,15735.0,19157.0,Cooperative,89.167,1.073,83.100652,78.0,0.0,MRO,0.0,417818.0,0,650.655,301.207,977.862,2379.0,7449.0,0.0,0.20458211362685944,0.09470697174263695,0.30746413198298334,0.748016765134055,0.0,47.34032411820782,0.0
2016.0,"Tri-County Electric Coop, Inc",TX,2675218.0,103821.0,19159.0,Cooperative,39.23,0.62,63.274194,134.0,0.0,TRE,0.0,2811525.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Tri-County Electric Coop, Inc",FL,310192.0,17932.0,19161.0,Cooperative,222.08,2.568,86.479751,50.0,42.0,FRCC,0.0,328633.0,0,55.91,0.0,55.91,0.0,0.0,0.0,0.018024320420900602,0.0,0.018024320420900602,0.0,0.0,0.0,84.0
2016.0,Tri-County Elec Member Corp,TN,534376.0,27008.0,19162.0,Cooperative,320,3.7,86.486486,35.0,0.0,SERC,0.0,1312392.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Trico Electric Cooperative Inc,AZ,685036.0,44819.0,19189.0,Cooperative,41.3,0.49,84.285714,66.0,33.0,WECC,484.0,708882.0,0,1377.389,0.092,1377.481,257.0,26.0,0.0,0.20106811904775806,1.3429951126656116e-05,0.20108154899888472,0.03751627651685459,0.0,0.058011111359021844,50.0
2016.0,Tullahoma Board-Public Utils,TN,299572.0,10680.0,19266.0,Municipal,29.871,0.651,45.884793,12.0,0.0,SERC,0.0,315367.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Umatilla Electric Coop Assn,OR,1791884.0,14849.0,19325.0,Cooperative,122.4,1.23,99.512195,113.0,0.0,WECC,1776.0,1845887.0,0,0.0,0.0,0.0,13511.0,0.0,0.0,0.0,0.0,0.0,0.7540108623102835,0.0,0.0,0.0
2016.0,"UGI Utilities, Inc",PA,740397.0,62679.0,19390.0,Investor Owned,78,0.63,123.80952,45.0,0.0,RFC,0.0,818070.0,0,58.452,0.0,58.452,4047.0,0.0,0.0,0.007894683527891118,0.0,0.007894683527891118,0.5465986491031163,0.0,0.0,0.0
2016.0,Tri-County Electric Coop,MI,341765.0,25742.0,19396.0,Cooperative,179,1.46,122.60274,62.0,0.0,RFC,0.0,361359.0,0,81.69,0.079,81.769,4145.0,5964.0,0.0,0.023902389068511987,2.311529852383948e-05,0.02392550436703583,1.2128216757128436,0.0,23.16836298655893,0.0
2016.0,Union Electric Membership Corp - (NC),NC,1335692.0,74092.0,19435.0,Cooperative,66.4,0.73,90.958904,141.0,60.0,SERC,0.0,1411521.0,0,253.2,0.0,253.2,2903.0,0.0,0.0,0.018956466011625435,0.0,0.018956466011625435,0.21734052461196146,0.0,0.0,42.5531914893617
2016.0,Union Electric Co - (MO),MO,32872258.0,1208410.0,19436.0,Investor Owned,91,0.73,124.65753,2245.0,0.0,SERC,38576901.0,2840839.0,0,0.0,0.0,0.0,151815.0,0.0,0.0,0.0,0.0,0.0,0.4618331968555369,0.0,0.0,0.0
2016.0,Western Iowa Power Coop,IA,98911.0,5520.0,19437.0,Cooperative,76.2,0.955,79.790576,52.0,52.0,MRO,614.0,105916.0,0,0.009,0.015,0.024,0.0,0.0,0.0,9.099089080082094e-06,1.5165148466803489e-05,2.4264237546885588e-05,0.0,0.0,0.0,100.0
2016.0,"Southern Indiana R E C, Inc",IN,456848.0,9254.0,19445.0,Cooperative,195.7,1.266,154.58136,27.0,0.0,RFC,0.0,465796.0,0,77.0,0.0,77.0,0.0,0.0,0.0,0.016854621230693798,0.0,0.016854621230693798,0.0,0.0,0.0,0.0
2016.0,United Electric Coop Service Inc - (TX),TX,2059445.0,81057.0,19490.0,Cooperative,76.342,0.843,90.559905,181.0,0.0,TRE,0.0,2165559.0,0,0.0,0.0,0.0,4369.0,32329.0,44.0,0.0,0.0,0.0,0.21214453408563957,0.0021364979399789747,39.8842789641857,0.0
2016.0,"Union Rural Electric Coop, Inc",OH,518533.0,9544.0,19501.0,Cooperative,133.2,1.657,80.38624,16.0,0.0,RFC,0.0,530128.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Hawaiian Electric Co Inc,HI,6660195.0,304261.0,19547.0,Investor Owned,83.24,1.002,83.073852,416.0,5.0,HI,3484712.0,3478346.0,0,0.0,0.0,0.0,0.0,36156.0,589.0,0.0,0.0,0.0,0.0,0.008843584910051432,11.883218683958837,1.201923076923077
2016.0,Homer Electric Assn Inc,AK,457288.0,31191.0,19558.0,Cooperative,186.54,1.79,104.21229,34.0,0.0,AK,35.0,484444.0,0,63.599,13.244,76.843,0.0,0.0,0.0,0.01390786550270289,0.002896205454768111,0.016804070957471006,0.0,0.0,0.0,0.0
2016.0,Upper Cumberland E M C,TN,984931.0,49146.0,19574.0,Cooperative,110.51,.,.,56.0,0.0,SERC,0.0,1049093.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Upper Peninsula Power Company,MI,702871.0,56127.0,19578.0,Investor Owned,164.9,1.3,126.84615,92.0,0.0,RFC,108487.0,742283.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Upshur Rural Elec Coop Corp,TX,838125.0,45624.0,19579.0,Cooperative,655,4.852,134.99588,114.0,0.0,SPP,0.0,900752.0,0,127.79,0.0,127.79,0.0,0.0,0.0,0.015247129008202836,0.0,0.015247129008202836,0.0,0.0,0.0,0.0
2016.0,Utilities Dist-Western IN REMC,IN,309268.0,19002.0,19667.0,Cooperative,302.75,2.47,122.57085,45.0,2.0,RFC,0.0,330111.0,0,106.0,0.0,106.0,0.0,0.0,0.0,0.034274480385943586,0.0,0.034274480385943586,0.0,0.0,0.0,4.444444444444445
2016.0,"UNS Electric, Inc",AZ,1637805.0,95087.0,19728.0,Investor Owned,63.865,0.849,75.223793,109.0,0.0,WECC,650866.0,1204791.0,0,19764.526,216.021,19980.547,32765.0,53.0,3601.0,1.206769181923367,0.01318966543636147,1.2199588473597283,2.00054341023504,0.21986744453704807,0.055738429017636475,0.0
2016.0,Verendrye Electric Coop Inc,ND,569221.0,16265.0,19790.0,Cooperative,94.12,1.12,84.035714,102.0,102.0,MRO,0.0,587985.0,0,4.794,6.45,11.244,127.0,3603.0,0.0,0.0008422036432246876,0.001133127555026958,0.0019753311982516454,0.022311193719135453,0.0,22.15185982170304,100.0
2016.0,"Vermont Electric Cooperative, Inc",VT,446003.0,38942.0,19791.0,Cooperative,217.59,1.7,127.99412,72.0,0.0,NPCC,0.0,519275.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Victoria Electric Coop, Inc",TX,421264.0,22602.0,19806.0,Cooperative,164.13,1.28,128.22656,61.0,0.0,TRE,0.0,446718.0,0,17.575,11.303,28.878,2.0,0.0,0.0,0.004171968171977667,0.002683115575980858,0.006855083747958525,0.00047476166964183984,0.0,0.0,0.0
2016.0,Victory Electric Coop Assn Inc,KS,687529.0,19671.0,19820.0,Cooperative,257.1,.,.,102.0,2.0,SPP,0.0,710994.0,0,0.0,0.0,0.0,0.0,117.0,5.0,0.0,0.0,0.0,0.0,0.0007272420508807628,0.5947842000915052,1.9607843137254901
2016.0,"Valley Electric Assn, Inc",NV,519614.0,21346.0,19840.0,Cooperative,66.09,1,66.09,31.0,0.0,WECC,0.0,557466.0,0,1147.84,1.612,1179.512,0.0,0.0,0.0,0.22090243911826857,0.00031023028632792805,0.22699773293252296,0.0,0.0,0.0,0.0
2016.0,Wake Electric Membership Corp,NC,732471.0,41013.0,19981.0,Cooperative,78.6,1.6,49.125,74.0,69.0,SERC,0.0,776830.0,0,298.0,0.0,298.0,6467.0,3.0,0.0,0.04068420456236493,0.0,0.04068420456236493,0.8829018486738724,0.0,0.00731475385853266,93.24324324324324
2016.0,Walton Electric Member Corp,GA,2573236.0,125287.0,20065.0,Cooperative,98.771,1.25,79.0168,85.0,0.0,SERC,0.0,2688115.0,0,145.452,0.0,145.452,0.0,0.0,0.0,0.005652493591726526,0.0,0.005652493591726526,0.0,0.0,0.0,0.0
2016.0,Warren Rural Elec Coop Corp,KY,1939528.0,63604.0,20130.0,Cooperative,90.84,1.31,69.343511,134.0,0.0,SERC,0.0,2058901.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Washington Elec Member Corp,GA,376074.0,15421.0,20146.0,Cooperative,245.3,.,.,40.0,40.0,SERC,0.0,389215.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Avista Corp,WA,5578322.0,247777.0,20169.0,Investor Owned,127,0.83,153.01205,211.0,79.0,WECC,7462256.0,4823114.0,0,0.0,0.0,0.0,80710.0,0.0,0.0,0.0,0.0,0.0,1.4468508630373076,0.0,0.0,37.44075829383886
2016.0,Waupun Utilities,WI,106593.0,4250.0,20213.0,Municipal,5.9,0.09,65.555556,18.0,0.0,MISO,0.0,109796.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Weakley County Mun Elec Sys,TN,460133.0,20437.0,20228.0,Municipal,119.075,1.625,73.276923,33.0,0.0,SERC,0.0,490060.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,West Central Electric Coop Inc - (SD),SD,123465.0,6799.0,20368.0,Cooperative,83.4,0.819,101.8315,57.0,0.0,MRO,0.0,132965.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,West Penn Power Company,PA,6961917.0,512134.0,20387.0,Investor Owned,148.802,1.105,134.66244,855.0,855.0,RFC,0.0,7460593.0,0,0.0,0.0,0.0,112400.0,0.0,0.0,0.0,0.0,0.0,1.6144978459237593,0.0,0.0,100.0
2016.0,Whetstone Valley Elec Coop Inc,SD,90023.0,3415.0,20422.0,Cooperative,24,0.24,100,22.0,22.0,MRO,0.0,94776.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Western Massachusetts Electric Company,MA,1369540.0,159336.0,20455.0,Investor Owned,87,0.88,98.863636,208.0,0.0,NPCC,9979.0,1528533.0,0,0.0,0.0,0.0,116025.0,1.0,2.0,0.0,0.0,0.0,8.471822655782233,0.0001460344349197541,0.000627604558919516,0.0
2016.0,Willmar Municipal Utilities,MN,274469.0,9460.0,20737.0,Municipal,25.6,0.4,64,19.0,10.0,MRO,36901.0,252891.0,0,1.028,0.0,1.028,1806.0,2215.0,443.0,0.0003745413871876241,0.0,0.0003745413871876241,0.6579978066739777,0.16140256276665124,23.414376321353064,52.63157894736842
2016.0,City of Wilson,NC,1282627.0,34115.0,20785.0,Municipal,25.92,0.45,57.6,91.0,91.0,SERC,0.0,1331760.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,"Wiregrass Electric Coop, Inc",AL,366244.0,23946.0,20841.0,Cooperative,105.7,1.22,86.639344,51.0,0.0,SERC,0.0,394243.0,0,0.0,0.0,0.0,130.0,2834.0,0.0,0.0,0.0,0.0,0.035495462041698976,0.0,11.834961997828447,0.0
2016.0,Wisconsin Electric Power Co,WI,24172449.0,1115325.0,20847.0,Investor Owned,62,0.55,112.72727,1660.0,0.0,RFC,26108967.0,10735549.0,0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00789007688341963,0.0
2016.0,Withlacoochee River Elec Coop,FL,3914371.0,210433.0,20885.0,Cooperative,153.53,2.26,67.933628,192.0,0.0,FRCC,0.0,4037294.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Wright-Hennepin Coop Elec Assn,MN,876638.0,50966.0,20996.0,Cooperative,43.965,0.489,89.907975,116.0,116.0,MRO,0.0,912838.0,0,72.573,54.796,127.369,0.0,0.0,0.0,0.008278559679137796,0.006250698692048486,0.014529258371186283,0.0,0.0,0.0,100.0
2016.0,Y-W Electric Assn Inc,CO,332183.0,8817.0,21075.0,Cooperative,101.9,.,.,89.0,0.0,WECC,0.0,363159.0,0,0.003,0.0,0.003,297.0,0.0,0.0,9.03116655578401e-07,0.0,9.03116655578401e-07,0.08940854890226171,0.0,0.0,0.0
2016.0,Wyrulec Company,WY,136600.0,4564.0,21079.0,Cooperative,46.28,.,.,42.0,18.0,WECC,0.0,166151.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854
2016.0,City of Zeeland - (MI),MI,379494.0,6525.0,21158.0,Municipal,5.9,0.54,10.925926,24.0,0.0,RFC,1878.0,399312.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Southside Electric Coop, Inc",VA,899172.0,55613.0,21244.0,Cooperative,231,2.015,114.6402,126.0,0.0,SERC,0.0,965861.0,0,0.0,0.0,0.0,0.0,1603.0,23.0,0.0,0.0,0.0,0.0,0.0025579088316807015,2.8824195781561865,0.0
2016.0,"Mohave Electric Cooperative, I",AZ,683908.0,40484.0,21538.0,Cooperative,127.03,.,.,51.0,0.0,WECC,0.0,760520.0,0,232.752,0.0,232.752,640.0,0.0,0.0,0.034032647666060345,0.0,0.034032647666060345,0.09357983822385467,0.0,0.0,0.0
2016.0,Westar Energy Inc,KS,9810701.0,377367.0,22500.0,Investor Owned,116.26,1.24,93.758065,710.0,24.0,SPP,10809012.0,5586110.0,0,0.0,0.0,0.0,0.0,30591.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10643219995389,3.3802816901408446
2016.0,Delta Electric Power Assn,MS,506240.0,27829.0,22815.0,Cooperative,295.42,3.159,93.516936,66.0,0.0,SERC,0.0,553013.0,0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.04484039190897598,0.0,0.0,0.0
2016.0,Clark County Rural E M C - (IN),IN,470562.0,23501.0,22822.0,Cooperative,90.105,0.742,121.43531,44.0,0.0,RFC,0.0,496301.0,0,55.462,0.0,55.462,0.0,0.0,0.0,0.011786332088013907,0.0,0.011786332088013907,0.0,0.0,0.0,0.0
2016.0,Tucson Electric Power Co,AZ,8896376.0,419845.0,24211.0,Investor Owned,65.08,0.912,71.359649,419.0,0.0,WECC,11673449.0,2934029.0,0,100497.167,0.08,100497.247,156383.0,225.0,20235.0,1.1296416316037001,8.992425679849863e-07,1.1296425308462683,1.7578281313649513,0.22745216703970247,0.053591206278507546,0.0
2016.0,Unitil Energy Systems,NH,613925.0,66598.0,24590.0,Investor Owned,101.5,0.978,103.78323,112.0,97.0,NPCC,0.0,663356.0,0,233.565,0.0,233.565,8937.0,0.0,0.0,0.03804454941564523,0.0,0.03804454941564523,1.455715274667101,0.0,0.0,86.60714285714286
2016.0,Brunswick Electric Member Corp,NC,1335612.0,89144.0,24889.0,Cooperative,36.369,0.636,57.183962,152.0,65.0,SERC,0.0,1428758.0,0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.04073039176048134,0.0,0.0,42.76315789473684
2016.0,Cass County Elec Coop Inc,ND,1163673.0,47605.0,24949.0,Cooperative,36.16,0.565,64,40.0,10.0,MRO,0.0,1194861.0,0,148.844,74.209,223.053,11.0,10034.0,4251.0,0.012790878537183555,0.006377135157385279,0.019168013694568838,0.0009452827383637844,0.36530881098040424,21.077617897279698,25.0
