year,name,state,total_mwh,total_cust,no,type,saidi_nomed,saifi_nomed,caidi_nomed,circuits,voltage,nerc,gen_mwh,purchase_mwh,pv_mwh,wind_mwh,nm_mwh,pv_pct,wind_pct,nm_pct,circuit_pct
2019.0,Flathead Electric Coop Inc,MT,1457797.0,68218.0,6395.0,Cooperative,136.74,1.45,94.303448,87.0,0.0,WECC,10800.0,1523903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Florence Utility Comm,WI,17010.0,1523.0,6424.0,Municipal,101.06,0.93,108.66667,6.0,0.0,MISO,0.0,18026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Floresville,TX,351121.0,16201.0,6427.0,Municipal,48.631,0.687,70.787482,19.0,19.0,TRE,0.0,373924.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,"Flint Hills Rural E C A, Inc",KS,78370.0,6628.0,6431.0,Cooperative,246,2.119,116.0925,28.0,0.0,SPP,135.0,83309.0,60.3,5.3,65.6,0.07694270766875079,0.006762791884649738,0.08370549955340054,0.0
2019.0,Fleming-Mason Energy Coop Inc,KY,905769.0,24605.0,6442.0,Cooperative,151.9,1.125,135.02222,45.0,0.0,RFC,0.0,929524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Florida Keys El Coop Assn, Inc",FL,723276.0,32787.0,6443.0,Cooperative,29.841,0.679,43.948454,25.0,23.0,FRCC,0.0,782780.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2019.0,Florida Power & Light Co,FL,111955723.0,5061483.0,6452.0,Investor Owned,51.46,0.6,85.766667,3421.0,2787.0,FRCC,126508512.0,2504363.0,71653.486,4.333,72242.219,0.06400162857239554,3.870280039190136e-06,0.06452749092603333,81.46740719087985
2019.0,Foley Board of Utilities,AL,1106552.0,49557.0,6491.0,Municipal,52.506,1.092,48.082418,68.0,66.0,SERC,0.0,1144799.0,0.0,0.0,0.0,0.0,0.0,0.0,97.05882352941177
2019.0,City of Frankfort - (KY),KY,667598.0,21691.0,6708.0,Municipal,11.135,0.223,49.932735,52.0,0.0,SERC,0.0,707313.0,68.127,0.0,68.127,0.010204793902917623,0.0,0.010204793902917623,0.0
2019.0,Easley Combined Utility System,SC,296592.0,14957.0,6709.0,Municipal,39.6,0.72,55,25.0,0.0,SERC,4.0,308434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Fremont - (NE),NE,435928.0,15344.0,6779.0,Municipal,13.687,0.151,90.642384,27.0,0.0,MRO,693924.0,64523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Freeborn-Mower Coop Services,MN,496572.0,20904.0,6782.0,Cooperative,84.4,0.91,92.747253,83.0,32.0,MRO,0.0,510956.0,1218.021,304.733,1522.754,0.24528587999323362,0.061367334444954603,0.3066532144381882,38.55421686746988
2019.0,Frontier Power Company,OH,114964.0,9028.0,6804.0,Cooperative,141.8,1.83,77.486339,26.0,9.0,RFC,0.0,122320.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61538461538461
2019.0,Gainesville Regional Utilities,FL,1830595.0,98324.0,6909.0,Municipal,56.92,0.852,66.807512,70.0,59.0,FRCC,1897133.0,171535.0,457.0,0.0,457.0,0.024964560702940845,0.0,0.024964560702940845,84.28571428571429
2019.0,"Garkane Energy Coop, Inc",UT,214579.0,12560.0,6957.0,Cooperative,597.3,.,.,48.0,0.0,WECC,25961.0,250494.0,670.175,0.0,670.175,0.31232087016902865,0.0,0.31232087016902865,0.0
2019.0,GreyStone Power Corporation,GA,2866003.0,135590.0,7090.0,Cooperative,86.4,1.61,53.664596,137.0,0.0,SERC,0.0,2947126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Geneva- (IL),IL,374831.0,10163.0,7096.0,Municipal,31.827,0.355,89.653521,33.0,0.0,RFC,4140.0,390947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Glades Electric Coop, Inc",FL,329413.0,16540.0,7264.0,Cooperative,311.174,3.195,97.394053,42.0,0.0,FRCC,0.0,352634.0,512.43,0.0,512.43,0.15555852379839288,0.0,0.15555852379839288,0.0
2019.0,Grady Electric Membership Corp,GA,315582.0,19865.0,7450.0,Cooperative,236.23,.,.,44.0,0.0,SERC,0.0,339309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Graham County Electric Coop Inc,AZ,121752.0,7742.0,7456.0,Cooperative,86.277,1.476,58.453252,28.0,22.0,WECC,0.0,130726.0,2753.057,0.0,2753.057,2.261200637361193,0.0,2.261200637361193,78.57142857142857
2019.0,Goodhue County Coop Elec Assn,MN,96980.0,5165.0,7460.0,Cooperative,27.474,0.305,90.078689,29.0,0.0,MRO,0.0,102194.0,170.517,0.0,170.517,0.17582697463394514,0.0,0.17582697463394514,0.0
2019.0,City of Grand Haven - (MI),MI,294782.0,14403.0,7483.0,Municipal,13.23,0.109,121.37615,13.0,13.0,RFC,163160.0,207467.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,PUD No 1 of Grays Harbor County,WA,951186.0,43296.0,7548.0,Political Subdivision,117,0.7,167.14286,85.0,0.0,WECC,0.0,1983863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Grayson Rural Electric Coop Corp,KY,246459.0,15320.0,7558.0,Cooperative,381.28,2.6,146.64615,42.0,0.0,ECAR,0.0,259793.0,15.939,0.0,15.939,0.006467201441213345,0.0,0.006467201441213345,0.0
2019.0,Grand Valley Power,CO,244721.0,17812.0,7563.0,Cooperative,74.772,.,.,29.0,0.0,WECC,326.0,255957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Greenville - (TX),TX,523756.0,15038.0,7634.0,Municipal,8.331,0.116,71.818966,35.0,35.0,TRE,48005.0,695072.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,Groton Dept of Utilities - (CT),CT,444697.0,13532.0,7716.0,Municipal,70.21,0.79,88.873418,22.0,0.0,NPCC,0.0,461428.0,2794.548,0.0,2794.548,0.6284162024929333,0.0,0.6284162024929333,0.0
2019.0,Guadalupe Valley Elec Coop Inc,TX,2666252.0,86393.0,7752.0,Cooperative,89.12,0.92,96.869565,153.0,153.0,TRE,0.0,2778025.0,5819.107,13.702,5832.809,0.2182504504450442,0.0005139049122138493,0.21876435535725805,100.0
2019.0,"Gulf Coast Electric Coop, Inc",FL,345954.0,20316.0,7785.0,Cooperative,574.822,4.44,129.46441,37.0,0.0,SERC,0.0,362589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Gulf Power Co,FL,11078868.0,464882.0,7801.0,Investor Owned,72.47,0.89,81.426966,305.0,0.0,SERC,13198649.0,2318231.0,418.375,3.075,421.45,0.003776333466559941,2.7755543255863327e-05,0.0038040890098158045,0.0
2019.0,Habersham Electric Membership Corp,GA,508679.0,35067.0,7887.0,Cooperative,179.8,1.645,109.30091,59.0,0.0,SERC,0.0,536600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Guernsey-Muskingum El Coop Inc,OH,251107.0,16851.0,7891.0,Cooperative,405.88,2.43,167.02881,38.0,0.0,RFC,0.0,264845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Hannibal - (MO),MO,241257.0,8736.0,8055.0,Municipal,69.523,1.894,36.706969,17.0,0.0,SERC,152723.0,257617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Harlan Municipal Utilities - (IA),IA,54925.0,2777.0,8122.0,Municipal,4.192,0.044,95.272727,11.0,0.0,MRO,9188.0,63517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Harrison County Rural E M C,IN,521492.0,23403.0,8179.0,Cooperative,182.539,2.106,86.675689,47.0,47.0,RFC,0.0,521955.0,67.496,0.0,67.496,0.01294286393655128,0.0,0.01294286393655128,100.0
2019.0,"Harrison Rural Elec Assn, Inc",WV,88190.0,6883.0,8192.0,Cooperative,563.761,5.585,100.94199,13.0,0.0,RFC,0.0,95916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Harrisonville - (MO),MO,96271.0,4816.0,8199.0,Municipal,16.12,0.188,85.744681,14.0,14.0,SPP,0.0,101416.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,Hart Electric Member Corp,GA,588695.0,36663.0,8210.0,Cooperative,63.805,0.842,75.77791,77.0,77.0,SERC,0.0,617949.0,221.0,0.0,221.0,0.03754066197266836,0.0,0.03754066197266836,100.0
2019.0,Heartland Power Coop,IA,311733.0,5186.0,8319.0,Cooperative,96.849,0.923,104.92849,60.0,1.0,MRO,0.0,318886.0,253.0,0.0,253.0,0.08115919713344433,0.0,0.08115919713344433,1.6666666666666667
2019.0,Haywood Electric Member Corp,NC,291977.0,27124.0,8333.0,Cooperative,599.765,4.918,121.95303,38.0,0.0,SERC,0.0,322140.0,360.935,3.56,364.495,0.12361761371614888,0.0012192741209067837,0.12483688783705565,0.0
2019.0,Heber Light & Power Company,UT,179893.0,12826.0,8366.0,Municipal,37.211,0.748,49.747326,16.0,4.0,WECC,33453.0,160027.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2019.0,Hendricks County Rural E M C,IN,794361.0,33294.0,8447.0,Cooperative,85.1,1.18,72.118644,69.0,0.0,RFC,0.0,820570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Henry County Rural E M C,IN,192714.0,9574.0,8466.0,Cooperative,149.508,2.285,65.430197,30.0,0.0,RFC,0.0,201844.0,167.619,0.0,167.619,0.08697811264360658,0.0,0.08697811264360658,0.0
2019.0,City of Higginsville - (MO),MO,55375.0,2533.0,8567.0,Municipal,30.205,1.109,27.236249,9.0,4.0,SPP,0.0,58640.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44444444444444
2019.0,"HILCO Electric Cooperative, Inc.",TX,591343.0,29380.0,8620.0,Cooperative,72.202,0.911,79.255763,44.0,0.0,TRE,0.0,626620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Inland Power & Light Company,WA,912016.0,40917.0,8699.0,Cooperative,187,1.236,151.2945,99.0,0.0,WECC,1018701.0,572.0,121.902,0.0,121.902,0.013366212873458362,0.0,0.013366212873458362,0.0
2019.0,City of Holland,MI,1100492.0,29131.0,8723.0,Municipal,29.084,0.412,70.592233,70.0,0.0,RFC,898067.0,224318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Holmes-Wayne Electric Coop Inc,OH,350684.0,17454.0,8761.0,Cooperative,635.7,2.785,228.25853,46.0,31.0,RFC,0.0,366321.0,283.686,0.02,283.706,0.08089505081497872,5.703140148966021e-06,0.08090075395512769,67.3913043478261
2019.0,"Holy Cross Electric Assn, Inc",CO,1218050.0,57934.0,8773.0,Cooperative,72.5,0.78,92.948718,52.0,0.0,WECC,420634.0,1225378.0,492.767,0.0,499.768,0.04045540002462953,0.0,0.04103017117523911,0.0
2019.0,City of Holyoke - (MA),MA,361187.0,17689.0,8774.0,Municipal,50.863,1.305,38.975479,55.0,0.0,NPCC,270478.0,196509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Horry Electric Coop Inc,SC,1209397.0,81919.0,8786.0,Cooperative,68.035,0.863,78.835458,119.0,0.0,SERC,0.0,1260123.0,0.038,0.0,0.038,3.1420617051307385e-06,0.0,3.1420617051307385e-06,0.0
2019.0,City of Homestead - (FL),FL,556655.0,25407.0,8795.0,Municipal,87.975,1.161,75.775194,19.0,0.0,FRCC,-512.0,599089.0,378.4,0.0,378.4,0.06797747258176069,0.0,0.06797747258176069,0.0
2019.0,M J M Electric Cooperative Inc,IL,134905.0,9312.0,8824.0,Cooperative,440,.,.,41.0,41.0,RFC,0.0,144289.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,City of Hope,AR,257036.0,9392.0,8840.0,Municipal,39.19,0.612,64.035948,20.0,0.0,SPP,0.0,274160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Lafayette - (LA),LA,2004309.0,68495.0,9096.0,Municipal,39.7,0.66,60.151515,89.0,0.0,SPP,39427.0,3126916.0,653.0,0.0,653.0,0.03257980680623596,0.0,0.03257980680623596,0.0
2019.0,Hurricane City Power,UT,125519.0,7231.0,9128.0,Municipal,7.617,0.078,97.653846,13.0,9.0,WECC,2989.0,130781.0,170.237,0.0,170.237,0.1356264788597742,0.0,0.1356264788597742,69.23076923076923
2019.0,City of Idaho Falls - (ID),ID,700797.0,28774.0,9187.0,Municipal,49.78,0.57,87.333333,42.0,1.0,WECC,229631.0,673995.0,49.965,0.0,49.965,0.007129739425254389,0.0,0.007129739425254389,2.380952380952381
2019.0,Idaho Power Co,ID,13871943.0,545819.0,9191.0,Investor Owned,120,1.15,104.34783,604.0,374.0,WECC,13420280.0,5194040.0,0.0,0.0,0.0,0.0,0.0,0.0,61.920529801324506
2019.0,Imperial Irrigation District,CA,3306221.0,156715.0,9216.0,Political Subdivision,53.88,0.51,105.64706,321.0,0.0,WECC,1210353.0,2507990.0,16277.0,0.0,16277.0,0.49231433712386435,0.0,0.49231433712386435,0.0
2019.0,City of Independence - (IA),IA,78727.0,3146.0,9230.0,Municipal,10.877,0.192,56.651042,7.0,7.0,MISO,0.0,81906.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,"Indian Electric Coop, Inc",OK,544805.0,19612.0,9246.0,Cooperative,115.417,0.908,127.11123,64.0,0.0,SPP,0.0,570657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Indianapolis Power & Light Co,IN,13364533.0,503198.0,9273.0,Investor Owned,75.603,0.884,85.523756,436.0,364.0,RFC,14933879.0,1425186.0,995.0,0.9,995.9,0.00744507870196437,6.7342420419778235e-06,0.007451812944006348,83.4862385321101
2019.0,Inter County Energy Coop Corp,KY,469662.0,26538.0,9292.0,Cooperative,135.952,1.64,82.897561,43.0,0.0,RFC,0.0,494381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Indiana Michigan Power Co,IN,15008675.0,467397.0,9324.0,Investor Owned,189.4,1.185,159.83122,641.0,60.0,RFC,20365361.0,7660288.0,6578.483,73.968,6652.577,0.0438312042868541,0.0004928349771049078,0.044324878778439804,9.360374414976599
2019.0,Intercounty Electric Coop Assn,MO,546685.0,30494.0,9331.0,Cooperative,232.995,1.977,117.85281,102.0,0.0,SERC,0.0,576843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Intermountain Rural Elec Assn,CO,2401189.0,161814.0,9336.0,Cooperative,88.057,0.886,99.387133,320.0,0.0,WECC,1394715.0,1121065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Iowa Lakes Electric Coop,IA,608064.0,12828.0,9425.0,Cooperative,64.03,0.76,84.25,158.0,22.0,MRO,69830.0,661836.0,0.0,0.0,0.0,0.0,0.0,0.0,13.924050632911392
2019.0,Town of Ipswich - (MA),MA,107438.0,7203.0,9442.0,Municipal,19.788,0.308,64.246753,7.0,0.0,NPCC,3903.0,109647.0,415.7,0.0,415.7,0.3869208287570506,0.0,0.3869208287570506,0.0
2019.0,Itasca-Mantrap Co-op Electrical Assn,MN,219165.0,11946.0,9475.0,Cooperative,103.65,1.156,89.66263,43.0,0.0,MRO,0.0,231062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jackson Energy Coop Corp - (KY),KY,884646.0,51606.0,9575.0,Cooperative,227.26,1.911,118.92203,113.0,0.0,SERC,0.0,931455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jackson County Rural E M C - (IN),IN,470426.0,24657.0,9576.0,Cooperative,146.148,1.532,95.396867,36.0,0.0,RFC,0.0,494049.0,95.0,0.055,95.055,0.020194462040788563,1.1691530655193378e-05,0.020206153571443758,0.0
2019.0,Jackson Electric Member Corp - (GA),GA,5528323.0,233101.0,9601.0,Cooperative,73.05,0.885,82.542373,234.0,0.0,SERC,0.0,5647196.0,51.689,0.0,51.689,0.0009349851663877093,0.0,0.0009349851663877093,0.0
2019.0,Jackson Purchase Energy Corporation,KY,604186.0,30033.0,9605.0,Cooperative,137.175,1.463,93.762816,91.0,84.0,SERC,0.0,631177.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3076923076923
2019.0,Jasper County Rural E M C,IN,246446.0,8180.0,9665.0,Cooperative,56.382,0.907,62.163175,37.0,37.0,RFC,0.0,255108.0,0.977,0.0,0.977,0.0003964357303425497,0.0,0.0003964357303425497,100.0
2019.0,"Jasper-Newton Elec Coop, Inc",TX,477531.0,22888.0,9668.0,Cooperative,526.65,4.48,117.5558,63.0,0.0,MRO,0.0,499328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Jefferson Electric Member Corp,GA,597874.0,34507.0,9689.0,Cooperative,95.1,1.05,90.571429,58.0,0.0,SERC,0.0,631218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Jemez Mountains Elec Coop, Inc",NM,395366.0,29208.0,9699.0,Cooperative,396.21,2.669,148.44886,56.0,0.0,WECC,0.0,428301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Jo-Carroll Energy, Inc",IL,426380.0,20726.0,9750.0,Cooperative,63,0.65,96.923077,104.0,104.0,MRO,45.0,439292.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,Johnson County Rural E M C,IN,511410.0,27698.0,9778.0,Cooperative,37.057,0.819,45.246642,40.0,0.0,RFC,0.0,532771.0,101.82,0.082,101.902,0.01990966152402182,1.6034101796992628e-05,0.019925695625818814,0.0
2019.0,Kandiyohi Power Coop,MN,166953.0,8721.0,9991.0,Cooperative,61.6,1.008,61.111111,38.0,11.0,MRO,0.0,175101.0,0.0,0.0,0.0,0.0,0.0,0.0,28.947368421052634
2019.0,City of Kansas City - (KS),KS,2197991.0,65953.0,9996.0,Municipal,134.741,1.5,89.827333,139.0,0.0,SPP,1068341.0,625831.0,252.43,0.0,252.43,0.011484578417291062,0.0,0.011484578417291062,0.0
2019.0,Evergy Metro,MO,8404298.0,291626.0,10000.0,Investor Owned,91.38,0.977,93.531218,470.0,0.0,SPP,16027949.0,5502645.0,11126.258,0.364,11126.622,0.13238771400062205,4.331117245009636e-06,0.13239204511786706,0.0
2019.0,"Evergy Kansas South, Inc",KS,9773121.0,332744.0,10005.0,Investor Owned,122.7,1.114,110.14363,463.0,0.0,SPP,8533019.0,2790733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,FreeState Electric Coop,KS,274748.0,18310.0,10019.0,Cooperative,335.29,.,.,75.0,0.0,SPP,211.0,292749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Kaukauna,WI,516533.0,15497.0,10056.0,Municipal,15,0.2,75,40.0,0.0,MISO,190492.0,358134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Kaysville City Corporation,UT,144654.0,9910.0,10063.0,Municipal,8.61,0.072,119.58333,10.0,0.0,WECC,0.0,152385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Kiamichi Electric Coop, Inc",OK,364114.0,21862.0,10170.0,Cooperative,382.25,2.56,149.31641,49.0,29.0,SPP,0.0,389936.0,0.0,0.0,0.0,0.0,0.0,0.0,59.183673469387756
2019.0,Kentucky Utilities Co,KY,17855711.0,528336.0,10171.0,Investor Owned,98.4,0.954,103.14465,1115.0,0.0,SERC,19080426.0,1584940.0,313.029,0.0,313.029,0.0017531029708086115,0.0,0.0017531029708086115,0.0
2019.0,Kosciusko County Rural E M C,IN,484266.0,18409.0,10448.0,Cooperative,85.578,1.03,83.085437,37.0,12.0,RFC,0.0,501869.0,143.943,1.042,144.985,0.029723953364473244,0.00021517100106140016,0.02993912436553465,32.432432432432435
2019.0,Kootenai Electric Cooperative,ID,487050.0,26765.0,10454.0,Cooperative,174.049,1.094,159.09415,33.0,33.0,WECC,15465.0,503805.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019.0,"La Plata Electric Assn, Inc",CO,965837.0,43962.0,10539.0,Cooperative,78.689,0.978,80.4591,94.0,0.0,WECC,0.0,1003075.0,770.956,0.0,770.956,0.07982257875811342,0.0,0.07982257875811342,0.0
2019.0,"Lake Region Electric Coop, Inc - (OK)",OK,408971.0,24769.0,10599.0,Cooperative,178.963,1.119,159.93119,67.0,2.0,SPP,0.0,434372.0,64.853,0.0,64.853,0.015857603595364953,0.0,0.015857603595364953,2.9850746268656714
2019.0,"Laclede Electric Coop, Inc",MO,681912.0,37208.0,10603.0,Cooperative,123.25,1.81,68.093923,106.0,0.0,SERC,0.0,690879.0,74.393,0.0,74.393,0.010909472189959996,0.0,0.010909472189959996,0.0
2019.0,Lake Region Electric Cooperative - (MN),MN,456479.0,28406.0,10618.0,Cooperative,86.34,0.92,93.847826,104.0,11.0,MRO,67.0,487713.0,271.461,78.711,350.172,0.05946845309422777,0.01724307142278177,0.07671152451700955,10.576923076923077
2019.0,Southern Rivers Energy,GA,349982.0,19580.0,10624.0,Cooperative,204.55,2.23,91.726457,59.0,0.0,SERC,0.0,361945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Lake Country Power,MN,631344.0,49579.0,10697.0,Cooperative,207.17,1.875,110.49067,145.0,0.0,MRO,0.0,675944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Lassen Municipal Utility District,CA,125217.0,12015.0,10724.0,Municipal,203.021,2.339,86.798204,18.0,16.0,WECC,0.0,139243.0,0.0,0.0,0.0,0.0,0.0,0.0,88.88888888888889
2019.0,"Laurens Electric Coop, Inc",SC,1091160.0,59031.0,10768.0,Cooperative,114.35,1.22,93.729508,123.0,0.0,SERC,0.0,1143145.0,50.595,0.0,50.595,0.004636808534037171,0.0,0.004636808534037171,0.0
2019.0,Lehi City Corporation,UT,385068.0,22995.0,10879.0,Municipal,46.07,0.551,83.611615,42.0,0.0,WECC,1244.0,418949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,PUD No 1 of Lewis County,WA,940053.0,32771.0,10944.0,Political Subdivision,392.89,2.85,137.85614,83.0,0.0,WECC,541.0,1151498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Lincoln Electric System,NE,3187004.0,141650.0,11018.0,Municipal,13.5,0.22,61.363636,185.0,184.0,MRO,1393025.0,3093686.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45945945945947
2019.0,Linn County REC,IA,487733.0,30212.0,11053.0,Cooperative,118,1.699,69.452619,39.0,1.0,MRO,0.0,506108.0,79.0,14.0,93.0,0.016197386684928025,0.0028704229568226876,0.019067809641750713,2.564102564102564
2019.0,City of Logan - (UT),UT,392391.0,20733.0,11135.0,Municipal,14.795,0.29,51.017241,21.0,4.0,WECC,20295.0,393393.0,0.0,0.0,0.0,0.0,0.0,0.0,19.047619047619047
2019.0,Los Angeles Department of Water & Power,CA,21530203.0,1447371.0,11208.0,Municipal,112.84,0.78,144.66667,2360.0,1704.0,WECC,21437466.0,3726632.0,169882.509,0.0,169882.509,0.7890427647152235,0.0,0.7890427647152235,72.20338983050848
2019.0,Entergy Louisiana LLC,LA,56027201.0,1090192.0,11241.0,Investor Owned,208,1.517,137.11272,1636.0,0.0,SERC,42935154.0,21567084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Louisville Gas & Electric Co,KY,11655309.0,415853.0,11249.0,Investor Owned,85.03,1.17,72.675214,619.0,0.0,SERC,13202617.0,955222.0,210.749,0.327,211.076,0.001808180289342822,2.8055884232670283e-06,0.001810985877766089,0.0
2019.0,City of Loveland - (CO),CO,702638.0,37444.0,11256.0,Municipal,38.94,0.41,94.97561,73.0,0.0,WECC,5119.0,724032.0,667.112,0.0,667.112,0.09494391137399343,0.0,0.09494391137399343,0.0
2019.0,Lyon Rural Electric Coop,IA,113253.0,2253.0,11298.0,Cooperative,50.76,0.66,76.909091,27.0,0.0,MRO,0.0,125289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,"Lyon-Lincoln Electric Cooperative, Inc.",MN,98549.0,3912.0,11345.0,Cooperative,126.552,1.332,95.009009,38.0,0.0,MRO,0.0,104086.0,27.243,50.318,77.561,0.02764411612497336,0.05105886411835737,0.07870298024333074,0.0
2019.0,"Lynches River Elec Coop, Inc",SC,450257.0,21486.0,11355.0,Cooperative,126.7,1.3,97.461538,58.0,0.0,SERC,0.0,474862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,City of Macon - (MO),MO,77454.0,3024.0,11460.0,Municipal,27.943,1.655,16.883988,11.0,0.0,SERC,0.0,89837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Madison Gas & Electric Co,WI,3217067.0,156833.0,11479.0,Investor Owned,42.4,0.458,92.576419,252.0,0.0,RFC,2622049.0,1185602.0,123.328,0.531,123.859,0.003833553979447739,1.6505717785796816e-05,0.0038500596972335355,0.0
2019.0,Magic Valley Electric Coop Inc,TX,2393607.0,121528.0,11501.0,Cooperative,140.408,.,.,124.0,4.0,TRE,0.0,2503501.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903
